,Unnamed: 0,date,lat,lon,tree_id,diam_app,height_app,species,height_url,diam_url,parcel_id,TID,circ,diam,distance,angle,height,BasalArea,angle_rad,angle_deg,height_ft,height_in
23,0,2022-05-12 23:48:52.396,37.38427100706602,-80.1000812743605,13D04938-EEE1-4F8E-B4CF-97F4D500CCBF,4.5965098607258525,202.13575813713976,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9308EBFF-03BA-49AB-938B-8584563D97F0.png?alt=media&token=36472c13-6cf4-41b2-ac50-768851020352,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F989A49C2-5BEE-4854-A289-028181A14B26.png?alt=media&token=bd418618-ca31-45a9-a457-cb7db231c0f5,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B4,18.5,5.888732894400127,17.0,57.0,,1.0,0.518068528456721,29.683140179123303,15.065000000000001,180.78000000000003
24,0,2022-05-12 23:52:23.228,37.384178890238125,-80.10005548798631,0AC3F981-5F61-4B56-AAD5-69454699464B,3.821859796216169,205.27019275455024,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F012AEEE2-6721-4106-A873-77036DE1A671.png?alt=media&token=199df510-135e-47ce-a868-8eea7730e740,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC2B86648-832E-438F-9083-E04B19A36FCF.png?alt=media&token=c0ec7762-d166-4880-a168-7b722426554f,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B5,13.25,4.217605991935226,21.0,72.0,,,0.6240230529767569,35.75388725443675,20.494999999999997,245.93999999999997
25,0,2022-05-12 23:54:12.247,37.3841553787119,-80.1000461541862,3AA8499E-6EE5-4817-87A5-7053A261DC81,3.3355029079857776,233.96931295319808,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8326E21F-921A-4007-B3B8-5B578E6A839B.png?alt=media&token=d688d170-2c07-40e4-b0e9-440e13fc3fa1,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F58451577-A571-4DD1-BACA-3287162E6C9A.png?alt=media&token=356f2241-64d4-49b9-842b-8037e3eb8594,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B6,14.0,4.45633840657307,24.0,65.0,,,0.5763752205911837,33.02386755579665,20.975,251.70000000000002
26,0,2022-05-12 23:57:16.204,37.38409544978308,-80.10000670999446,E4AD645A-23F3-42A0-AE29-BBBEF0A2CE2D,2.70147639231419,193.09150891041196,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F674253E2-176C-4FE9-8E9A-CD11934C7253.png?alt=media&token=c93492c5-5e7a-482d-8bad-f6dcddbaeae6,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8616F567-2D77-40FB-833D-8081EA99AC94.png?alt=media&token=30f4f609-65ff-4981-acc2-3f13834bf059,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B7,9.75,3.103521390291959,24.0,56.0,,,0.5104883219167758,29.24882633654698,18.815000000000005,225.78000000000006
27,0,2022-05-12 23:58:53.685,37.384070302394704,-80.09996191605934,611BF1CD-41E6-4E9F-B1A2-B5B20035C69E,5.453690651833542,242.63520879069648,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4D85CCC2-A708-419A-A608-32ADEB30439B.png?alt=media&token=0e8b8cc3-4409-4a83-9a9d-1a14a9b11628,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F18444F8D-833E-418E-A786-2AB274FEFDC5.png?alt=media&token=03634eab-ce2c-4026-9d39-4156fa73bcc7,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B8,18.75,5.968310365946075,25.0,68.0,,,0.5971766580926776,34.21570213243741,22.375,268.5
28,0,2022-05-13 00:01:42.814,37.38396793549898,-80.09987408129679,448912EC-CDE3-4739-89DC-78797E60168C,3.1758633654887283,191.99743045596625,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F609F0560-3D3A-46D0-B93C-B8F66D9838E7.png?alt=media&token=47e52ede-aa34-488e-abe1-e640debf705a,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEFE03122-D93F-4710-A262-7FC0595E6870.png?alt=media&token=4a65f0ea-e6ac-4d71-8579-7ea88c578c11,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B9,10.75,3.42183127647575,20.0,45.0,,,0.4228539261329407,24.22774531795417,14.375,172.5
29,0,2022-05-13 00:03:46.327,37.383884601329946,-80.09985588498422,A52F311B-CAC5-4F3D-BE59-BB20D7D3B05F,0.686963624137593,98.40214346337507,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E8E1AE5-7F53-4E62-ADB8-6AF290925739.png?alt=media&token=2ab1e25f-7984-4a95-b60c-2d6cbd40b912,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBCE52417-F3DB-4C22-9DB3-3C972EF1D584.png?alt=media&token=448af7f7-2d9d-4a4d-bb71-af87d86df656,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B10,3.25,1.0345071300973196,9.0,26.0,,,0.25436805855326594,14.574216198038739,7.715,92.58
30,0,2022-05-13 00:05:23.235,37.38385505512113,-80.09984465323397,BE5DC91A-D94F-401D-B5A3-5F298CF3B2FE,3.246272232119493,161.41493489423138,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4D1243CD-C1C5-499F-8273-2187690BE4DE.png?alt=media&token=98f0509d-58f8-40e1-9777-94d05b5b87d2,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F54386932-30B0-471F-9C8E-E2790F1E6E2E.png?alt=media&token=cbca5714-f1d3-4b31-84dd-43908d98f5fa,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B11,12.0,3.819718634205488,21.0,47.0,,,0.43936088728459144,25.173524524530166,15.245000000000001,182.94
31,0,2022-05-13 00:07:14.655,37.38385304346437,-80.09977776564665,F780F486-D9B4-47A6-9D16-3DFCFF6D12ED,2.4424601844915257,179.07170798834855,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6E5688EE-90D5-400C-A6CE-7EADD89E8422.png?alt=media&token=4cde7c99-9f9d-49c2-b2cf-bee619a72fc0,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE39E0032-684B-4171-8741-939E2D0F1EFA.png?alt=media&token=4f83f190-2a60-4452-af11-53cf0513fb0b,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B12,8.5,2.705634032562221,17.0,58.0,,,0.5255837935516102,30.113733150982437,15.235000000000001,182.82000000000002
32,0,2022-05-13 00:08:46.299,37.3838002220138,-80.0998066550528,85FE98D2-4BAE-44F2-8531-50585E2DD294,2.279569812881665,109.03856885714794,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F93731666-F7F9-4F75-85EA-F508C9DB13A5.png?alt=media&token=93c51274-2517-44e7-8a26-b16b6167bc64,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCF99DC71-A353-4391-A9CF-C1BE8BC7F613.png?alt=media&token=4d2026c3-e24b-4da0-86ab-8090db8387e3,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B13,7.25,2.3077466748324826,10.0,40.0,,,0.3805063771123649,21.80140948635181,9.375,112.5
33,0,2022-05-13 00:09:42.567,37.38371612507606,-80.09974993772813,D6E2C9F6-16D0-4747-A94A-17A60F055AA5,2.622515491143925,184.5534204498051,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAF2F7644-BECB-4162-B4F0-BEC76F671E12.png?alt=media&token=6a3134d4-5978-4b12-9c5b-fdbee903d7f8,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F86F19887-2BE3-4D98-AE15-D3FF8A350980.png?alt=media&token=45acebe9-181b-4f98-baca-c7ac899a5e37,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B14,9.25,2.9443664472000637,16.0,51.0,,,0.47161556786232767,27.02158159117704,13.535,162.42000000000002
34,0,2022-05-13 00:13:03.115,37.38355988640095,-80.09985295131811,A3B19919-55D6-415C-BF1F-CEF16F8FF81A,2.7079598640832376,152.12183862220584,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F699B98AB-3D09-4C2D-AEE4-C31C4AFF0CC9.png?alt=media&token=634aa84d-4730-4210-8d7f-759b0a56ec40,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7E290E55-8357-4F8F-9B0E-3B2772E997FC.png?alt=media&token=117e0f27-60ff-4848-b17c-9e1d7672027f,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C1,9.75,3.103521390291959,20.0,45.0,,,0.4228539261329407,24.22774531795417,14.375,172.5
35,0,2022-05-13 00:15:42.614,37.383636958000736,-80.0998682902009,F8AF54F2-C97B-4162-8C65-9442CE991259,4.919842178896657,214.7468807190422,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F24D86CDB-19DB-4806-8FC7-4C6B012BDBC1.png?alt=media&token=af63aad7-3e64-4834-9523-9e550cc29019,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F80939461-44AD-4658-B23B-AABA8555B224.png?alt=media&token=1ab500f0-51c9-4982-8553-3e3ed465ec49,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C2,18.0,5.729577951308232,27.0,57.0,,,0.518068528456721,29.683140179123303,20.765,249.18
36,0,2022-05-13 00:16:28.264,37.38365866712996,-80.09984322831043,33632B65-D2F9-4594-B18B-26EEF8186F93,3.39239542409191,204.15262913140725,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FED75B2CF-B658-4F9F-AE40-269C62DA4B23.png?alt=media&token=b73884ff-b26f-4093-966c-e53088e9cbef,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC30196FC-4EF8-4D06-B5E5-59D1CCE9CB8B.png?alt=media&token=fa6ee8c6-1852-4f90-886b-4486e005acc4,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C3,12.0,3.819718634205488,27.0,54.0,,,0.49513326346840414,28.369046293278583,19.955000000000002,239.46000000000004
37,0,2022-05-13 00:18:04.073,37.38367568239326,-80.09991170845935,A19F21C5-A04E-4032-835D-8A0574801949,8.336241672358174,262.5595866225836,Loblolly Pine,,,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C4,29.25,9.310564170875878,29.0,65.0,,1.0,0.5763752205911837,33.02386755579665,24.225000000000005,290.70000000000005
38,0,2022-05-13 00:19:31.349,37.383717088995056,-80.09991782724862,AA107791-1DC1-44DA-80E4-E9A75A0A3D78,5.42043876929546,202.2928328025998,Loblolly Pine,,,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C5,18.5,5.888732894400127,27.0,67.0,,,0.590306746935372,33.82208521749396,23.465,281.58
39,0,2022-05-13 00:20:44.343,37.383736009172566,-80.09995718641011,B1049E8E-111B-4919-B8C5-7ABD0728FC82,2.4092965942668165,146.32091747494195,Loblolly Pine,,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9AFA1CEA-8998-4C71-B143-F36B04413040.png?alt=media&token=ee4ece93-569c-403a-9d00-7244fae4e98d,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C6,9.5,3.0239439187460113,20.0,45.0,,,0.4228539261329407,24.22774531795417,14.375,172.5
40,0,2022-05-13 00:21:32.190,37.38375484946885,-80.09996711283931,A9965DC2-8880-475E-9FDC-72BE99229003,3.950807933262953,192.72196011280448,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F22FDCAB2-6120-4DF4-9876-F5F11F3C56F6.png?alt=media&token=f1d21ada-26a5-49d7-973b-5089cf67aae8,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD6D37F19-873E-4158-81C9-BD9BAB9A1F84.png?alt=media&token=6ca12fd8-515c-4d46-823e-ec372e8ac0ba,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C7,15.0,4.7746482927568605,23.0,55.0,,,0.5028432109278609,28.810793742973065,18.025,216.29999999999998
41,0,2022-05-13 00:22:21.576,37.383771277999045,-80.09995638400322,8D42D57C-0E45-47FA-8BF0-DDD4F551A0B4,3.4908756731063364,169.48121739184762,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F698449B7-6501-45D6-91D7-C3D978A9F36F.png?alt=media&token=fb56394b-befa-45e0-b158-96d2fa6dfc05,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA93A106D-C010-4653-B9DC-78569BF92B8F.png?alt=media&token=81b43edf-c308-4823-959d-04edc4a0a2df,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C8,12.0,3.819718634205488,20.0,54.0,,,0.49513326346840414,28.369046293278583,16.175,194.10000000000002
42,0,2022-05-13 00:23:10.351,37.3837500245477,-80.09999990834896,AB8914DA-AE21-46C9-91D9-52CA436711CF,2.497669573374621,143.6461801604023,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA004CAAF-C7F0-423D-AD15-86FF0B398EE1.png?alt=media&token=c8df69f7-f18d-49ee-859b-8d39309b6f05,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEC905E82-383B-4558-AAA4-BBEAC880AD93.png?alt=media&token=5edf00dd-993d-4385-b09f-7f71a73d0da5,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C9,10.0,3.183098861837907,18.0,43.0,,,0.40609805831761564,23.26770481005695,13.114999999999998,157.38
43,0,2022-05-13 00:24:36.987,37.3838689408196,-80.10005302134003,BF39B5B6-54D3-4FEA-865A-BEDD84A10171,1.6181423204151666,103.24144926596814,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F662298F4-1598-4A52-A6F0-D6184EECAE57.png?alt=media&token=ae05890f-e72f-4a58-b339-33005057cf7a,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F57F5C9B7-925A-450A-94E0-D6AA654D7B34.png?alt=media&token=562eaafd-ee37-4794-af7b-a99b866660e4,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C10,6.25,1.9894367886486917,9.0,47.0,,,0.43936088728459144,25.173524524530166,9.605,115.26
44,0,2022-05-13 00:27:22.860,37.382632214623925,-80.10303661208678,F842F41B-024B-4D85-A8F6-AF0FEE3C995C,0.8993662571109186,108.8308537100244,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9FF30785-9438-4A37-B3C6-18838C35BF13.png?alt=media&token=ec796aaf-7823-4320-8f1d-3d8d9edbfbf5,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3547CCAA-34D6-4568-96DA-2835DB1BA500.png?alt=media&token=088e907d-85f8-478d-b1a0-54f5d9527a75,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C11,5.0,1.5915494309189535,9.0,33.0,,,0.31874756042064445,18.26288994219413,8.344999999999999,100.13999999999999
45,0,2022-05-13 00:28:09.349,37.383919050951995,-80.10004858493812,DAC4B3DD-052B-4DD9-9203-8E5BD8DE81E4,3.589352108831481,174.18454012532874,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4F346D77-667C-4933-886E-2B81CE062C04.png?alt=media&token=56f0abde-e3fc-470b-98d1-51f7ffa27cea,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE5EB606C-5F6A-4344-8EF0-CED008ADF0F3.png?alt=media&token=b1ddec3c-380a-48fe-8c53-23c29c845999,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C12,13.75,4.3767609350271215,18.0,45.0,,,0.4228539261329407,24.22774531795417,13.475,161.7
46,0,2022-05-13 00:29:06.219,37.38394474148507,-80.10009929545232,E8ED88D0-78C7-48C4-A7C6-49B846FB7F2B,2.3286566724927407,159.39622413455032,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F257B050F-E00C-4016-A6E7-5A031F65DAC1.png?alt=media&token=a82e4818-783d-471e-a69e-66f04a2b6db1,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3F984E32-FE6C-42B8-8A65-27A2151F14EE.png?alt=media&token=2aceabda-da1c-43be-92b2-37e759c5ec8e,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C13,9.5,3.0239439187460113,18.0,43.0,,,0.40609805831761564,23.26770481005695,13.114999999999998,157.38
